  0.20514384E+02  0.45349443E-01
  0.20848057E+02  0.43485818E-01
  0.21187157E+02  0.41698072E-01
  0.21531775E+02  0.39983127E-01
  0.21881996E+02  0.38338070E-01
  0.22237891E+02  0.36760162E-01
  0.22599598E+02  0.35246494E-01
  0.22967189E+02  0.33794570E-01
  0.23340758E+02  0.32401903E-01
  0.23720378E+02  0.31066175E-01
  0.24106199E+02  0.29784910E-01
  0.24498295E+02  0.28555997E-01
  0.24896770E+02  0.27377308E-01
  0.25301696E+02  0.26246897E-01
  0.25713238E+02  0.25162645E-01
  0.26131472E+02  0.24122765E-01
  0.26556509E+02  0.23125452E-01
  0.26988431E+02  0.22169043E-01
  0.27427408E+02  0.21251751E-01
  0.27873526E+02  0.20372050E-01
  0.28326896E+02  0.19528424E-01
  0.28787614E+02  0.18719442E-01
  0.29255852E+02  0.17943609E-01
  0.29731711E+02  0.17199613E-01
  0.30215307E+02  0.16486172E-01
  0.30706737E+02  0.15802081E-01
  0.31206192E+02  0.15146060E-01
  0.31713772E+02  0.14517006E-01
  0.32229608E+02  0.13913819E-01
  0.32753798E+02  0.13335486E-01
  0.33286552E+02  0.12780908E-01
  0.33827968E+02  0.12249159E-01
  0.34378193E+02  0.11739304E-01
  0.34937367E+02  0.11250449E-01
  0.35505596E+02  0.10781768E-01
  0.36083107E+02  0.10332372E-01
  0.36670012E+02  0.99015034E-02
  0.37266463E+02  0.94884069E-02
  0.37872574E+02  0.90923803E-02
  0.38488587E+02  0.87126718E-02
  0.39114617E+02  0.83486424E-02
  0.39750826E+02  0.79996519E-02
  0.40397344E+02  0.76651041E-02
  0.41054423E+02  0.73443657E-02
  0.41722186E+02  0.70368977E-02
  0.42400815E+02  0.67421534E-02
  0.43090430E+02  0.64596349E-02
  0.43791313E+02  0.61888008E-02
  0.44503594E+02  0.59291941E-02
  0.45227459E+02  0.56803538E-02
  0.45963052E+02  0.54418530E-02
  0.46710659E+02  0.52132377E-02
  0.47470421E+02  0.49941187E-02
  0.48242546E+02  0.47841040E-02
  0.49027174E+02  0.45828341E-02
  0.49824620E+02  0.43899187E-02
  0.50635034E+02  0.42050225E-02
  0.51458632E+02  0.40278096E-02
  0.52295564E+02  0.38579717E-02
  0.53146170E+02  0.36951770E-02
  0.54010616E+02  0.35391435E-02
  0.54889115E+02  0.33895917E-02
  0.55781909E+02  0.32462499E-02
  0.56689158E+02  0.31088710E-02
  0.57611228E+02  0.29771880E-02
  0.58548294E+02  0.28509746E-02
  0.59500601E+02  0.27300039E-02
  0.60468337E+02  0.26140659E-02
  0.61451876E+02  0.25029388E-02
  0.62451411E+02  0.23964392E-02
  0.63467204E+02  0.22943854E-02
  0.64499453E+02  0.21966086E-02
  0.65548559E+02  0.21029273E-02
  0.66614728E+02  0.20131851E-02
  0.67698245E+02  0.19272243E-02
  0.68799302E+02  0.18448999E-02
  0.69918350E+02  0.17660535E-02
  0.71055594E+02  0.16905509E-02
  0.72211339E+02  0.16182561E-02
  0.73385802E+02  0.15490430E-02
  0.74579448E+02  0.14827767E-02
  0.75792513E+02  0.14193440E-02
  0.77025307E+02  0.13587552E-02
  0.78278065E+02  0.13007566E-02
  0.79551287E+02  0.12452300E-02
  0.80845214E+02  0.11920738E-02
  0.82160186E+02  0.11411868E-02
  0.83496461E+02  0.10924751E-02
  0.84854558E+02  0.10458397E-02
  0.86234753E+02  0.10011949E-02
  0.87637395E+02  0.95845586E-03
  0.89062848E+02  0.91754137E-03
  0.90511383E+02  0.87837620E-03
  0.91983587E+02  0.84088005E-03
  0.93479728E+02  0.80498475E-03
  0.95000209E+02  0.77062164E-03
  0.96545314E+02  0.73772762E-03
  0.98115661E+02  0.70623551E-03
  0.99711552E+02  0.67608770E-03
  0.10133339E+03  0.64722704E-03
  0.10298150E+03  0.61960005E-03
  0.10465654E+03  0.59315057E-03
  0.10635880E+03  0.56783035E-03
  0.10808878E+03  0.54359076E-03
  0.10984676E+03  0.52038757E-03
  0.11163346E+03  0.49817323E-03
  0.11344922E+03  0.47690726E-03
  0.11529450E+03  0.45654917E-03
  0.11716969E+03  0.43706126E-03
  0.11907549E+03  0.41840408E-03
  0.12101229E+03  0.40054331E-03
  0.12298060E+03  0.38344493E-03
  0.12498079E+03  0.36707757E-03
  0.12701365E+03  0.35140774E-03
  0.12907957E+03  0.33640691E-03
  0.13117909E+03  0.32204641E-03
  0.13331263E+03  0.30829980E-03
  0.13548100E+03  0.29513915E-03
  0.13768465E+03  0.28254026E-03
  0.13992414E+03  0.27047922E-03
  0.14220005E+03  0.25893302E-03
  0.14451283E+03  0.24788045E-03
  0.14686338E+03  0.23729896E-03
  0.14925217E+03  0.22716913E-03
  0.15167981E+03  0.21747175E-03
  0.15414677E+03  0.20818894E-03
  0.15665402E+03  0.19930181E-03
  0.15920206E+03  0.19079403E-03
  0.16179153E+03  0.18264943E-03
  0.16442294E+03  0.17485305E-03
  0.16709735E+03  0.16738891E-03
  0.16981524E+03  0.16024345E-03
  0.17257735E+03  0.15340299E-03
  0.17538418E+03  0.14685498E-03
  0.17823688E+03  0.14058603E-03
  0.18113596E+03  0.13458471E-03
  0.18408221E+03  0.12883956E-03
  0.18707617E+03  0.12334002E-03
  0.19011902E+03  0.11807491E-03
  0.19321138E+03  0.11303454E-03
  0.19635404E+03  0.10820932E-03
  0.19954759E+03  0.10359040E-03
  0.20279330E+03  0.99168340E-04
  0.20609179E+03  0.94935062E-04
  0.20944395E+03  0.90882481E-04
  0.21285039E+03  0.87003160E-04
  0.21631250E+03  0.83289161E-04
  0.21983089E+03  0.79733731E-04
  0.22340653E+03  0.76330054E-04
  0.22704031E+03  0.73071687E-04
  0.23073295E+03  0.69952617E-04
  0.23448591E+03  0.66966480E-04
  0.23829990E+03  0.64107822E-04
  0.24217594E+03  0.61371193E-04
  0.24611474E+03  0.58751565E-04
  0.25011789E+03  0.56243576E-04
  0.25418614E+03  0.53842661E-04
  0.25832056E+03  0.51544233E-04
  0.26252195E+03  0.49344063E-04
  0.26679197E+03  0.47237668E-04
  0.27113144E+03  0.45221185E-04
  0.27554149E+03  0.43290788E-04
  0.28002297E+03  0.41442916E-04
  0.28457764E+03  0.39673804E-04
  0.28920639E+03  0.37980216E-04
  0.29391044E+03  0.36358919E-04
  0.29869067E+03  0.34806937E-04
  0.30354898E+03  0.33321100E-04
  0.30848630E+03  0.31898696E-04
  0.31350394E+03  0.30537008E-04
  0.31860286E+03  0.29233528E-04
  0.32378503E+03  0.27985614E-04
  0.32905153E+03  0.26790963E-04
  0.33440367E+03  0.25647313E-04
  0.33984248E+03  0.24552557E-04
  0.34537015E+03  0.23504457E-04
  0.35098772E+03  0.22501102E-04
  0.35669664E+03  0.21540580E-04
  0.36249846E+03  0.20621054E-04
  0.36839424E+03  0.19740841E-04
  0.37438627E+03  0.18898150E-04
  0.38047583E+03  0.18091423E-04
  0.38666440E+03  0.17319139E-04
  0.39295318E+03  0.16579873E-04
  0.39934471E+03  0.15872112E-04
  0.40584020E+03  0.15194564E-04
  0.41244134E+03  0.14545940E-04
  0.41914937E+03  0.13925047E-04
  0.42596700E+03  0.13330614E-04
  0.43289550E+03  0.12761559E-04
  0.43993670E+03  0.12216794E-04
  0.44709195E+03  0.11695319E-04
  0.45436405E+03  0.11196071E-04
  0.46175447E+03  0.10718132E-04
  0.46926503E+03  0.10260599E-04
  0.47689731E+03  0.98226229E-05
  0.48465419E+03  0.94033167E-05
  0.49253729E+03  0.90019075E-05
  0.50054857E+03  0.86176356E-05
  0.50868960E+03  0.82497919E-05
  0.51696363E+03  0.78976251E-05
  0.52537222E+03  0.75604920E-05
  0.53391761E+03  0.72377497E-05
  0.54260196E+03  0.69287857E-05
  0.55142695E+03  0.66330306E-05
  0.56039612E+03  0.63498800E-05
  0.56951118E+03  0.60788163E-05
  0.57877446E+03  0.58193250E-05
  0.58818780E+03  0.55709262E-05
  0.59775490E+03  0.53331147E-05
  0.60747761E+03  0.51054550E-05
  0.61735845E+03  0.48875136E-05
  0.62739930E+03  0.46788902E-05
  0.63760415E+03  0.44791586E-05
  0.64797499E+03  0.42879529E-05
  0.65851456E+03  0.41049089E-05
  0.66922483E+03  0.39296900E-05
  0.68010996E+03  0.37619405E-05
  0.69117224E+03  0.36013505E-05
  0.70241437E+03  0.34476168E-05
  0.71383864E+03  0.33004545E-05
  0.72544949E+03  0.31595650E-05
  0.73724919E+03  0.30246897E-05
  0.74924082E+03  0.28955719E-05
  0.76142667E+03  0.27719741E-05
  0.77381151E+03  0.26536446E-05
  0.78639779E+03  0.25403665E-05
  0.79918892E+03  0.24319228E-05
  0.81218704E+03  0.23281165E-05
  0.82539760E+03  0.22287338E-05
  0.83882295E+03  0.21335941E-05
  0.85246672E+03  0.20425153E-05
  0.86633242E+03  0.19553244E-05
  0.88042269E+03  0.18718611E-05
  0.89474303E+03  0.17919555E-05
  0.90929638E+03  0.17154605E-05
  0.92408636E+03  0.16422313E-05
  0.93911592E+03  0.15721326E-05
  0.95439105E+03  0.15050212E-05
  0.96991453E+03  0.14407751E-05
  0.98569051E+03  0.13792715E-05
  0.10017220E+04  0.13203973E-05
  0.10180154E+04  0.12640321E-05
  0.10345738E+04  0.12100732E-05
  0.10514015E+04  0.11584177E-05
  0.10685017E+04  0.11089707E-05
  0.10858813E+04  0.10616309E-05
  0.11035435E+04  0.10163122E-05
  0.11214931E+04  0.97292792E-06
  0.11397333E+04  0.93139851E-06
  0.11582715E+04  0.89163899E-06
  0.11771112E+04  0.85357679E-06
  0.11962573E+04  0.81713940E-06
  0.12157135E+04  0.78225979E-06
  0.12354876E+04  0.74886657E-06
  0.12555832E+04  0.71689917E-06
  0.12760057E+04  0.68629618E-06
  0.12967590E+04  0.65700158E-06
  0.13178513E+04  0.62895553E-06
  0.13392865E+04  0.60210681E-06
  0.13610705E+04  0.57640412E-06
  0.13832089E+04  0.55179851E-06
  0.14057057E+04  0.52824496E-06
  0.14285700E+04  0.50569533E-06
